"sex","age","address","famsize","Pstatus","Medu","Fedu","traveltime","studytime","failures","schoolsup","famsup","paid","activities","nursery","higher","internet","romantic","famrel","freetime","goout","Dalc","Walc","health","absences","G3"
0,18,0,1,0,4,3,0,2,0,0,1,1,0,1,1,1,1,4,3,4,1,2,4,0,9
1,15,0,1,1,3,3,0,3,0,1,0,0,0,1,1,0,0,3,2,2,0,0,3,10,11
0,19,0,1,0,3,3,0,1,1,0,1,0,1,1,1,1,1,3,3,3,0,0,2,20,13
0,15,0,1,0,2,2,0,0,0,1,1,0,0,1,1,1,0,4,3,0,0,0,0,0,11
0,18,1,0,0,3,2,1,2,0,0,1,1,1,1,1,1,0,4,3,1,0,0,3,8,14
1,16,0,0,0,3,1,0,1,0,1,1,0,0,1,1,0,0,2,2,2,1,2,1,4,6
1,18,0,0,0,3,1,0,1,0,0,1,1,0,1,1,1,0,3,2,3,0,0,0,0,8
1,17,0,1,0,1,1,0,1,0,0,1,0,0,0,1,1,0,4,2,2,0,0,2,4,6
0,17,0,1,0,2,3,1,1,0,0,0,0,1,1,1,1,0,3,3,2,0,0,2,2,10
0,16,0,1,0,0,2,0,0,0,0,0,1,0,0,1,1,0,3,2,1,1,3,4,0,15
0,16,0,1,0,4,4,0,0,0,1,1,1,1,1,1,1,0,3,4,4,4,4,3,14,5
0,15,0,0,0,4,4,0,0,0,0,1,0,0,0,1,1,1,4,3,2,1,3,4,8,12
1,18,0,0,0,1,1,1,2,0,0,0,0,0,1,1,1,0,4,2,1,0,0,3,0,16
0,15,1,1,0,4,4,3,3,0,0,1,1,1,1,1,1,1,0,2,4,2,4,0,6,13
0,15,0,0,0,4,4,0,0,0,0,1,1,1,1,1,1,0,3,2,2,0,2,4,2,14
1,17,1,0,0,4,4,0,0,0,0,1,1,0,1,1,0,0,4,1,0,0,1,2,12,10
0,17,0,1,0,4,4,0,0,0,0,0,0,0,1,1,1,0,4,1,2,0,1,4,4,16
1,18,0,1,0,3,3,0,1,0,0,1,0,0,1,1,0,1,4,2,3,0,0,4,0,9
1,16,0,1,0,4,3,0,2,0,1,1,1,1,1,1,1,0,2,3,3,1,3,3,2,9
0,16,0,0,0,2,1,0,0,1,0,0,0,1,1,1,0,1,3,3,3,2,4,4,6,14
0,17,0,1,0,1,3,0,0,0,0,0,0,0,1,0,1,0,4,2,2,0,3,1,2,10
0,16,0,1,0,3,1,0,0,0,0,0,0,1,1,1,0,0,4,2,1,1,1,4,2,14
0,18,0,1,0,3,2,1,0,1,0,0,0,0,1,0,1,0,3,3,4,1,3,4,0,8
1,16,0,1,0,4,2,0,1,0,0,1,0,0,1,1,1,0,3,1,2,0,0,4,2,16
0,15,0,0,0,4,3,0,2,0,0,1,0,1,1,1,1,0,4,3,2,0,0,3,2,18
1,15,1,1,0,1,1,1,3,1,1,1,1,1,1,1,1,0,2,0,1,0,0,0,2,10
0,18,0,1,0,4,4,0,2,0,0,0,0,1,1,1,1,0,3,2,2,1,1,2,3,11
0,16,0,0,0,1,1,0,1,1,0,0,0,0,1,1,0,1,3,3,3,0,2,4,0,12
1,17,0,1,0,2,2,0,1,0,0,1,0,0,0,1,1,0,4,3,4,0,1,4,4,11
1,17,1,1,0,3,4,0,2,0,0,1,1,1,0,1,1,0,3,2,3,1,4,4,0,10
0,16,1,1,0,2,2,2,0,0,0,0,0,0,0,1,0,0,3,1,1,0,1,2,2,15
1,15,0,1,0,4,2,0,2,0,0,1,1,1,1,1,1,1,2,1,1,0,0,4,2,15
0,15,0,1,0,4,4,0,1,0,0,1,1,0,0,1,1,0,4,3,1,2,3,4,0,12
0,16,0,1,0,3,2,1,2,0,0,0,0,1,1,1,1,1,4,2,2,0,2,1,10,10
0,19,1,1,0,1,1,2,1,3,0,0,0,0,1,1,1,0,4,3,3,2,2,1,8,8
1,15,0,1,0,2,3,1,0,0,0,1,0,1,1,1,0,0,2,4,0,0,0,4,0,6
0,17,0,1,0,1,2,1,1,0,0,0,1,1,0,1,1,0,3,3,3,3,4,4,12,8
1,15,0,1,0,4,2,0,2,0,0,1,0,1,1,1,1,0,4,2,2,0,2,0,4,14
1,18,0,0,0,1,1,1,1,0,0,1,1,0,0,1,0,0,3,3,2,0,0,2,2,11
1,16,0,1,0,2,3,0,1,0,0,0,0,0,1,1,1,0,3,2,2,0,0,1,10,13
0,17,0,1,0,3,2,0,0,3,0,1,0,1,1,1,1,0,4,4,4,1,3,4,16,5
0,18,1,0,0,1,2,2,0,0,0,1,1,1,1,0,1,1,3,2,2,1,2,2,3,12
0,19,0,1,0,1,2,0,1,1,0,0,0,0,0,1,1,0,3,4,1,1,1,3,3,11
0,15,0,1,0,4,4,0,1,0,0,1,0,1,1,1,1,0,3,2,2,0,0,4,2,18
0,18,0,1,0,4,2,0,1,0,0,1,1,1,1,1,1,1,4,3,4,0,2,4,10,10
0,16,0,0,0,4,3,0,0,0,0,0,1,1,1,1,1,0,2,0,2,0,2,4,4,10
0,18,1,1,0,3,2,1,0,1,0,1,0,0,0,1,1,0,1,4,4,4,4,4,10,13
1,18,1,1,0,1,1,3,2,0,0,0,0,0,1,1,1,0,3,2,1,0,1,3,2,10
1,18,1,0,0,4,4,0,1,0,0,0,1,1,1,1,1,0,4,3,2,2,3,1,4,10
0,16,0,1,0,4,4,0,2,0,0,1,0,1,1,1,1,1,3,3,2,0,0,3,0,17
0,17,1,1,0,2,2,1,1,0,0,1,1,1,1,1,1,0,3,4,1,0,0,0,4,11
0,17,0,0,1,4,1,1,0,0,0,0,1,1,1,1,1,1,3,4,3,1,3,4,30,8
0,18,1,1,0,1,3,1,1,0,0,1,1,0,1,1,0,0,2,2,3,1,3,2,4,10
1,16,1,1,0,4,4,0,1,0,0,1,0,1,1,1,0,0,1,3,3,1,2,3,6,11
1,17,0,1,0,4,2,1,2,0,0,1,1,0,1,1,1,0,3,2,2,0,0,2,0,14
1,19,0,1,0,1,1,0,2,2,0,0,0,0,0,1,1,1,3,0,1,0,0,2,14,13
0,16,1,1,0,3,3,0,0,0,0,1,0,1,1,1,1,0,3,2,1,2,3,4,8,10
0,17,0,0,0,1,1,1,0,1,0,1,0,1,1,1,1,0,3,3,3,0,1,4,2,8
1,16,0,1,0,2,1,0,0,0,0,0,0,0,1,1,1,1,3,4,1,0,0,4,20,12
0,16,0,1,0,3,3,2,1,0,1,1,0,0,0,1,1,0,4,2,2,0,2,1,6,10
0,18,0,1,0,2,1,0,2,0,0,0,1,1,1,1,1,0,3,1,3,0,2,1,6,14
0,16,0,1,0,4,4,0,0,0,0,1,0,1,1,1,1,0,2,3,3,0,3,4,18,13
0,16,0,0,0,2,2,0,1,0,0,0,0,0,1,1,1,0,3,3,3,0,0,2,0,11
1,17,0,1,1,4,3,0,1,0,0,1,1,0,1,1,1,1,4,1,1,0,1,4,23,13
1,17,1,1,0,2,2,0,0,0,0,1,0,0,1,1,1,0,4,2,1,0,1,2,18,6
0,15,0,1,0,4,3,1,1,0,0,1,1,0,1,1,1,0,4,3,2,0,1,2,2,11
1,16,0,1,0,3,4,0,1,0,0,1,0,0,1,1,1,0,1,3,2,0,1,2,12,5
1,17,0,1,0,1,1,0,1,0,0,1,1,0,0,1,0,0,3,3,3,0,2,0,4,10
1,19,0,1,0,3,3,0,3,0,0,1,1,1,1,1,1,0,3,2,2,0,1,2,10,8
1,18,0,1,0,4,3,0,2,0,0,1,1,1,1,1,1,1,3,2,3,0,0,4,9,9
1,17,1,1,0,2,1,1,1,0,0,1,0,1,1,1,1,0,3,1,4,0,1,4,2,6
0,15,0,1,0,3,4,0,0,0,0,0,0,0,1,1,1,0,2,3,2,0,1,3,6,13
0,16,0,0,0,2,2,1,1,0,0,1,0,1,1,1,1,0,4,3,3,1,3,4,0,12
1,18,1,1,0,1,1,2,0,3,0,1,0,1,0,1,0,0,4,1,4,0,4,3,6,10
1,15,0,0,1,4,3,0,1,0,1,1,1,1,1,1,1,1,4,1,1,0,0,4,8,6
1,17,0,1,0,4,3,0,2,0,0,1,1,1,1,1,1,1,3,3,2,0,2,3,0,15
1,16,0,1,0,4,2,0,1,0,0,0,1,0,1,1,1,1,3,1,2,0,0,2,0,16
1,18,0,1,1,4,4,1,1,0,1,0,0,0,1,1,0,0,3,2,3,0,0,2,6,6
1,16,0,1,0,2,2,0,0,2,0,1,1,0,0,1,1,0,0,1,1,0,2,4,14,8
1,17,0,1,0,4,4,0,2,0,0,1,1,1,1,1,1,0,4,3,3,0,2,3,7,9
0,16,0,1,0,4,3,0,1,0,0,1,1,1,1,1,1,0,2,3,2,1,2,2,10,8
0,18,1,1,0,2,1,1,0,0,0,0,0,1,0,1,1,1,3,3,2,0,2,4,5,7
1,15,0,1,0,4,3,0,0,0,0,0,1,1,1,1,1,0,3,4,4,0,2,0,4,18
1,19,0,0,0,3,2,1,1,2,0,0,0,1,1,1,0,1,2,1,1,0,0,2,4,9
0,16,0,0,1,3,4,0,1,0,1,1,0,1,1,1,1,0,4,2,2,0,0,4,4,11
0,15,0,1,0,4,3,0,1,0,0,0,0,0,1,1,1,0,3,3,0,0,0,0,0,15
0,15,0,1,0,4,2,0,1,0,0,1,1,0,1,1,0,0,3,2,2,1,1,4,2,14
1,16,0,0,0,1,2,0,1,0,1,0,0,1,1,1,1,0,3,3,2,0,0,0,4,9
0,16,0,0,0,4,2,0,1,0,0,0,0,1,1,1,1,0,3,4,0,0,2,4,2,16
1,17,0,0,1,3,2,1,1,0,0,0,0,0,1,1,0,1,0,1,2,0,1,4,2,11
1,16,0,0,0,2,2,2,1,0,0,1,1,0,1,1,1,0,3,2,2,1,2,3,2,13
0,16,0,1,0,3,3,0,1,1,0,1,1,0,1,1,1,1,3,4,4,3,3,4,4,12
0,15,0,1,0,4,3,0,1,0,0,1,1,1,1,1,1,0,3,2,2,1,2,4,6,10
1,17,0,1,0,3,4,0,2,0,0,0,0,0,1,1,1,0,3,3,4,0,2,4,16,15
1,17,1,1,0,2,1,2,1,0,0,0,0,1,1,1,0,0,1,0,0,0,0,2,2,11
1,17,0,1,0,4,4,1,2,0,0,1,1,0,0,1,1,1,3,2,2,0,1,3,4,14
1,15,0,1,0,4,4,0,1,1,1,1,0,1,0,1,1,0,3,3,3,0,0,2,2,7
0,15,1,1,0,4,3,0,1,0,0,1,0,1,1,1,1,1,3,4,1,0,0,4,0,16
0,18,0,0,0,3,4,0,1,0,0,0,0,1,1,1,1,1,3,2,2,0,2,4,11,15
0,19,0,0,1,4,3,0,1,0,0,1,0,0,1,1,1,0,3,2,0,0,0,0,12,11
0,15,0,0,1,4,2,1,0,1,0,0,0,0,1,1,0,0,4,4,4,2,3,4,6,10
0,17,0,1,0,2,3,1,0,0,0,0,0,0,1,1,1,0,4,1,1,0,0,1,4,13
0,18,0,1,0,2,1,0,1,0,0,0,0,1,1,1,1,0,4,1,3,0,1,3,8,14
1,16,0,1,0,4,3,0,1,0,0,1,0,1,1,1,1,0,3,2,4,0,4,1,2,16
1,17,0,1,0,3,2,0,1,0,0,0,0,1,0,1,1,0,4,2,3,0,2,2,10,15
1,18,0,1,0,2,3,0,3,0,0,1,1,1,1,1,1,1,3,4,4,0,2,1,4,14
0,17,1,0,1,4,4,1,1,0,0,1,1,0,1,1,1,0,2,2,2,1,2,3,2,12
0,15,0,1,1,4,4,0,3,0,0,1,0,1,0,1,1,1,0,2,2,4,4,2,4,12
1,17,0,0,0,2,2,1,1,0,1,1,1,0,1,1,1,1,3,3,3,1,2,4,6,12
1,17,0,1,0,3,2,0,3,0,0,1,1,1,0,1,1,0,4,1,1,0,1,4,0,18
0,15,0,0,1,4,4,0,0,0,0,0,0,1,1,1,1,0,4,4,2,0,0,3,6,19
1,16,0,1,0,4,3,0,2,0,1,1,1,0,1,1,1,0,4,2,4,0,0,2,0,8
0,18,1,0,0,3,2,2,0,0,0,0,0,0,0,1,1,0,3,3,0,2,3,4,0,10
0,17,0,0,0,4,4,0,1,0,0,1,1,1,1,1,1,0,3,3,3,0,2,4,0,10
1,18,0,1,0,2,4,0,1,1,0,1,1,1,1,1,1,0,3,3,2,0,0,2,8,12
1,17,0,0,0,3,3,0,1,0,0,1,0,1,1,1,1,1,4,2,2,1,2,0,56,8
0,16,0,0,0,2,2,1,0,2,0,1,0,1,1,1,1,0,1,2,2,1,1,1,8,9
0,17,0,0,0,2,2,0,1,0,0,0,1,1,0,1,1,1,3,3,1,4,4,3,4,13
1,18,0,0,0,3,3,0,3,0,0,1,0,0,1,1,1,0,4,2,2,0,0,0,7,17
0,17,1,1,0,1,2,0,1,0,0,0,0,0,1,1,0,0,2,0,2,0,4,2,4,10
0,15,0,1,0,4,4,1,1,0,0,1,0,1,1,1,1,0,3,2,0,0,0,4,0,17
1,16,0,0,0,4,3,2,1,0,0,1,0,1,1,1,1,0,4,3,2,0,1,0,2,15
0,19,1,1,0,3,3,0,1,1,0,0,0,1,1,1,0,1,3,4,2,0,1,4,0,12
0,20,0,1,1,3,2,0,0,0,0,0,0,1,1,1,0,0,4,4,2,0,0,4,0,18
1,16,0,1,0,3,3,0,1,0,0,1,1,0,1,1,0,0,3,2,1,0,1,4,4,10
1,15,0,0,0,4,2,0,1,0,0,1,1,0,1,1,1,0,3,2,2,0,0,4,2,13
1,17,0,1,0,2,3,1,0,0,0,1,1,0,1,1,0,0,2,2,2,0,3,2,3,8
0,16,0,0,1,4,4,0,1,0,0,1,0,0,1,1,0,0,3,0,2,2,4,4,18,7
0,18,0,0,0,4,4,0,0,0,0,1,1,0,1,1,1,1,0,3,1,1,1,0,5,16
0,17,0,1,0,3,3,0,0,0,0,0,0,1,0,1,1,0,3,2,4,2,4,4,3,16
0,17,0,1,0,4,3,0,1,0,0,1,0,1,1,1,1,1,4,1,2,0,0,1,4,11
0,20,0,0,1,2,2,0,1,2,0,1,1,0,1,1,0,0,4,4,3,3,4,3,11,9
0,19,0,0,0,1,1,0,0,0,0,0,0,0,1,1,1,0,2,1,2,2,2,4,5,9
1,16,0,1,0,2,2,0,1,1,1,0,0,1,1,1,1,0,2,0,1,0,0,4,6,13
0,16,0,1,0,2,2,1,1,1,0,0,1,1,0,1,1,0,3,3,1,0,0,2,12,10
1,17,0,1,0,2,2,0,2,0,0,1,1,1,1,1,1,0,3,2,2,0,0,3,4,10
1,17,0,1,0,4,3,0,1,2,0,0,1,0,1,1,1,1,2,3,4,1,3,0,22,4
0,18,0,1,0,2,2,1,1,0,0,1,1,0,1,1,1,0,2,2,2,4,4,3,0,13
1,16,0,1,0,4,4,0,2,0,0,1,1,1,1,1,1,0,2,1,2,0,1,1,6,14
1,18,0,1,0,4,3,0,3,0,0,1,1,0,1,1,1,0,3,2,2,0,0,2,0,14
1,15,0,1,1,4,3,0,1,0,0,1,1,1,1,1,1,0,3,2,1,0,0,0,0,15
1,17,0,1,1,2,1,1,2,0,0,0,0,1,1,1,1,1,2,1,2,0,1,2,10,12
1,15,0,1,0,1,1,0,1,0,0,1,1,0,1,1,1,0,3,3,1,0,1,4,0,11
0,16,0,0,0,4,3,0,1,0,0,1,1,1,1,1,1,0,4,3,1,0,1,4,10,15
0,15,1,1,0,2,3,0,1,0,1,0,1,1,1,1,0,0,3,3,3,0,0,0,2,8
1,15,0,1,0,4,4,1,1,2,0,0,1,0,1,1,1,1,3,3,3,1,2,4,6,8
1,19,1,1,0,2,3,0,2,1,0,0,0,0,1,1,1,1,3,0,1,0,0,2,40,11
0,16,0,1,0,2,2,0,1,0,0,0,0,0,1,0,1,0,3,2,4,1,3,3,4,10
1,17,1,0,0,3,1,1,3,0,0,1,1,0,1,1,0,0,2,0,1,0,0,2,6,18
1,15,1,1,0,3,4,0,2,0,1,1,1,1,1,1,1,0,3,2,1,0,0,4,2,11
1,18,1,0,0,1,1,1,3,0,0,1,1,1,1,1,0,0,4,1,1,0,0,2,1,12
1,17,0,1,0,3,4,0,2,1,0,1,1,0,1,1,1,1,3,3,2,2,3,4,28,9
1,18,1,0,1,1,4,2,1,0,0,0,0,0,1,1,0,1,3,2,3,0,3,4,0,13
1,17,1,1,0,3,1,0,1,0,0,1,1,1,0,1,1,0,3,4,3,1,2,0,17,10
0,16,1,1,0,4,2,0,0,0,0,1,0,1,1,1,1,1,3,2,2,2,3,2,10,9
